PC1,PC2,Label
-1.0107454220164744,1.159097002904909,Normal
-1.392330428736648,-0.7857952201568064,Normal
0.180497633925039,2.5573324215310547,Normal
0.8430412694330864,0.008902992693167607,Normal
0.5179004227048288,1.0619823582441468,Normal
0.01429710758632064,0.9650167850503055,Normal
1.1309483441105685,0.13947294701261895,Normal
-1.5420325102760095,-0.13769148223375646,Normal
-0.10301195291480636,-2.575906061060387,Normal
-1.3063383443700942,-1.1006118797185056,Normal
1.598573047390657,0.5346419568073999,Anomalous
-1.038672030023311,-1.0273054172584897,Normal
0.7660449881517895,0.3157625482358367,Normal
-0.9127472918968073,-0.03723364161730905,Normal
-0.6059745495541665,0.14257462543317176,Normal
0.8469640123184181,0.8006160549836765,Normal
1.0736678907415096,0.15992397233717734,Normal
-1.3010690132444913,0.04658869496063148,Normal
-0.6772692822800751,1.2187121923646718,Normal
-1.2959925610757554,0.09154946476026364,Normal
0.17938649971084802,2.503393212297772,Normal
-1.297824907397334,-0.2232886890442554,Normal
0.6490551295142136,0.40277349165413223,Normal
0.1021852588224405,0.6702748530821295,Normal
1.0018386621506252,-1.2150917029801793,Normal
-0.4664780077909624,0.46834096470364195,Normal
-0.2539773256695155,2.3247258204657166,Anomalous
0.2865350938107916,-0.43808985543958834,Normal
-2.4079763273760064,0.009397895660691881,Normal
-1.040007517484492,0.5365514366122845,Normal
1.51555046126844,0.9355929334330496,Normal
-1.0760451971712865,-0.18279511997155473,Normal
0.3381868017250346,1.136654220356452,Normal
-0.15663454213682226,0.8634306766857355,Normal
1.9028809727803264,2.036136400067747,Normal
1.0848131800635772,-0.3589866654043559,Normal
-0.4026001801368432,-0.6061422539476644,Normal
0.39085176336264377,1.6475115858986964,Normal
0.435389637146438,-0.2638954096589863,Normal
0.47643233243299227,0.10895240344873006,Normal
0.44935579643437057,-1.8680966687051923,Normal
0.9927655243765847,-0.2425216386562753,Normal
0.7465115430628183,2.815969812320427,Normal
0.25322968551246766,0.5821423447014524,Normal
0.31430265457551726,0.247909175742228,Normal
1.9699762564754322,-0.7134210859402126,Normal
-0.307245871785029,0.11267574170988667,Normal
0.09270441787372158,-0.2749583759125798,Normal
0.05436279461064406,-0.3933168055681502,Normal
-0.2966667953952298,0.1554410936529049,Normal
0.7912392540677032,1.9864809176322245,Normal
0.4517619898112367,0.7568063950946383,Normal
-2.4774098911931848,0.2544213269166652,Anomalous
-1.5785046889400025,1.0359110934730738,Normal
0.28846901864973007,0.4947216339047619,Normal
0.12789047163649386,-0.045274940874204105,Normal
-0.5712067859896583,0.7109143756731534,Normal
1.131754317061984,-0.42594984808629227,Normal
1.1766647870899052,0.08912493360931097,Normal
-0.569363740051058,0.7846523784122862,Normal
0.43626789672456784,-2.6329914338831926,Normal
-0.6433651329813109,-1.044125474017526,Normal
-2.110902538448587,-0.46182990942341134,Normal
-0.17123172414118573,-0.4440199548974316,Normal
0.1677744552169688,1.8164315384280574,Normal
-0.295472890290588,-0.7510479961349797,Normal
-0.9090647250069704,0.25633331968046885,Normal
0.8727514251465959,0.12989568476950694,Normal
0.020756346140198896,-0.46405747177852014,Normal
2.522638735678089,0.7158393466531581,Normal
-1.0184901317554103,0.006280484552937443,Normal
-1.4441193219981383,-1.1823191131372859,Normal
0.006879930100660587,0.25419991756677657,Normal
1.1488535389855434,0.5150086726198017,Normal
0.5580452707996992,0.7709035487757776,Normal
0.2674263272672361,0.595914747887215,Normal
0.584990791211483,0.9301074366693981,Normal
-0.2719498106346684,-0.8766010226476086,Normal
-0.314567614797479,-0.47026667970127084,Normal
-0.8580437960416664,0.9023007473201318,Normal
0.6722123063416005,0.5205360225856148,Normal
-0.43080976557555,-2.2888710656936047,Normal
2.3177441241087147,-0.14184991694159524,Normal
-1.6204712594733404,-0.3409678365612046,Normal
-1.4573699649285146,-0.6396015628492778,Normal
1.6865013977506247,-0.46249520238371383,Normal
0.2974007225370224,0.5933806069712989,Normal
2.158890568751408,-0.7249556250051232,Normal
-0.6878269150949843,-0.31465587674045625,Normal
-0.08202274561601203,-0.17627381460651645,Normal
0.5185785810112,1.529987293376636,Normal
0.711367580476619,0.018479183186819816,Normal
-1.397360741360028,0.7216209831608121,Normal
-0.674472792626609,0.9838118180313085,Normal
0.7702751702704884,0.6560123145588251,Normal
-1.221658798430091,-1.559840043037934,Normal
-2.20438694033973,0.18320831435960966,Normal
-0.030711278926670853,-0.3699525512127545,Normal
0.737370266689922,-0.4719930886222911,Normal
-1.3121681260846787,-0.13547630581030767,Normal
-0.1267872543864532,-0.020830863365568175,Normal
0.26904280965207666,-0.9469389372349662,Normal
-1.723883768551238,-0.7170087375825005,Normal
1.3128375692365668,-0.783311976422415,Normal
0.21344390660908563,0.3799234408149484,Normal
-2.2993625162764815,-1.12212227593093,Normal
-0.6459618543874444,0.25135295545272013,Normal
0.1879432351641093,-0.6681625846709148,Normal
1.3941178567690728,0.003367256923535283,Anomalous
0.8242841188675052,0.8043716752682788,Normal
1.8466248650774146,-0.960548862473177,Normal
0.355690738890724,0.2543698145764999,Normal
0.03287314939640501,-1.4621712511824083,Normal
0.6025785407599897,-0.0793268502910744,Normal
0.015820003121743663,0.0861831701973233,Normal
1.0650097398293639,1.1714793849778404,Normal
2.7893532527822282,0.7376379929242317,Normal
0.4977217927729386,-0.9196854115135498,Normal
-0.9581348959903058,-0.15901028168816672,Normal
0.7984308382561498,1.561487651880783,Normal
-0.4108585901595052,0.3750277525211197,Anomalous
-3.0765327985456303,-0.3386551346926032,Normal
-0.43140878568674645,0.8182659398774054,Normal
-0.6528289396913693,0.47256574462021333,Normal
-2.356250502937303,-0.04445979800403378,Normal
1.554275474755292,-0.42796245001204514,Normal
0.6865269215940942,1.1605653177430317,Normal
-2.267357423111021,-0.21639021919311566,Normal
-1.2503753269454656,-0.49275536224330785,Normal
0.43037140726379536,0.865913520161328,Normal
0.3632929114926222,-0.31375787132793675,Normal
-0.3304498512524699,1.81911778096961,Normal
-0.823296983515939,0.1000889045341734,Normal
-2.494430177672121,-0.01568284560577091,Normal
2.5903516994272002,-1.1107293065472343,Normal
-1.4879898214337526,0.5169275353711813,Normal
0.5979799471132835,-0.3526137860791128,Normal
-1.6182853475897419,-0.20807796511888013,Normal
1.256829733127163,1.1736561646903927,Normal
1.0747963361246322,-0.20178078653321393,Normal
0.16348553509848857,-1.016797602252877,Normal
-1.2403058466687882,-0.6666288696484648,Normal
0.39686141951352516,-0.06386275714079268,Normal
0.5807461974268653,-0.594019684400789,Normal
-1.041471002111725,0.020105664715987407,Normal
-0.5555767488979492,0.9437454284053229,Normal
-1.7821397657694262,-0.49188263872131954,Normal
-1.1707180087933973,-0.4428436168491198,Normal
0.497715515692035,0.936809722038993,Normal
-0.7579572457604719,-0.6364585327661305,Normal
1.3878866688435727,-0.24939263476838588,Normal
0.5211079802865496,0.3601424015697878,Normal
-0.5810231358787266,-1.5174189868876853,Normal
0.09955296706803302,-0.41759700813202283,Normal
-0.29853667806296624,1.500745835202989,Normal
-0.6802969223807214,1.5597723976808826,Normal
-0.234736804602359,0.12295944771595191,Normal
-1.1470815372017509,-0.24169570869257684,Normal
2.3993379308671905,-2.3650795665132933,Normal
-0.6001439737371174,-0.4826754787521991,Normal
3.831164706258274,-3.1694021143795177,Normal
-1.0666789098859484,-0.1160536109334424,Normal
-1.0457035333460238,0.5535008496621195,Normal
-1.3582818317188305,0.4641910686740674,Normal
0.3821327336988841,-0.8967287791516532,Normal
-0.29907430117890743,0.04931129593043058,Normal
0.862017337237016,-0.2953034837821852,Normal
0.2939561172319769,1.0219874867760945,Normal
0.7755047985375181,-1.6367139332597003,Normal
0.49442242883992793,-0.9246201086256112,Normal
1.42399691127779,0.5718725552826104,Normal
0.0713319276857858,-0.2719574222929569,Normal
1.8284869798502263,-0.20628896488877616,Normal
-0.21846172408406156,-0.36872050922106575,Normal
0.17095695097032443,0.41169451019542325,Normal
1.4022573435422983,1.0394692151113982,Normal
-1.1330485258857697,0.21307767843941744,Normal
0.08657247319870368,-0.21730108322775704,Normal
-1.0614488262828814,-0.10318190671475967,Normal
0.8985520198869663,-0.5489780539844387,Normal
0.5544863298050745,-0.6450101138405666,Normal
-2.076658466952447,-0.7792483612488489,Normal
0.2389391970594795,0.20112635773838874,Normal
1.2014504212628565,-1.4704624466325007,Normal
-0.5567156280390035,0.27569823322291376,Normal
1.1926905553087834,2.8202909843017823,Normal
-1.5512852913357582,0.17783628391794346,Normal
1.652474161730036,1.1138366368159853,Normal
2.602631881715031,-0.37862421557556647,Normal
0.5923261589238891,-1.6830171443841746,Normal
-1.6565063242451785,-0.39282678977969987,Normal
0.5888055928364855,-0.8104186192657762,Normal
1.203131446561573,-0.12431203184136665,Normal
0.17269756927315505,-0.10232946132535876,Normal
-0.12081005651076326,-0.4611721660735018,Normal
0.7914109193539368,-0.3191136554848659,Normal
0.7370505901137828,0.038379625624914086,Normal
1.4525191578267755,-0.18818728793462344,Normal
0.8987092001987931,1.0154372519164363,Normal
1.1170475362569148,-1.0115194585533216,Normal
0.30516225601484565,-0.301452124486536,Normal
0.6307961046342585,0.3540470177337475,Normal
-1.3264990862362978,0.2677245614905564,Normal
0.5675747704975588,-1.9219101676919628,Normal
1.130996422295438,0.9690719546578107,Normal
-0.3685449977959783,-0.24953023188014586,Normal
-0.8872624028121294,0.6218899791257247,Normal
-0.5064272385053569,0.22829523925866385,Normal
0.18637328155919844,-0.36157791129259725,Normal
-0.030088119926614178,-0.5101865449540174,Normal
0.7975352368937917,0.4594809722602506,Normal
-0.2735379642868836,1.0444552194004195,Normal
-0.6293361152513731,0.5394547099098974,Normal
-0.11749083539357713,-0.38997347387362796,Normal
-2.961266450104483,0.25253871373537784,Normal
0.7338535797726842,-0.5017351791397127,Normal
-0.1411086075696927,-0.10010814148342813,Normal
2.3896260080449787,-0.8024442426911509,Normal
0.592168509975913,-1.8374870918425876,Normal
0.12451585364574835,0.6909187010278408,Normal
-1.426547807857724,0.08072335669446144,Normal
-0.006527432229171629,0.7475059582587441,Normal
1.9923166673376365,-1.7853444561345562,Normal
0.934152547054155,1.5349139724843326,Normal
-1.2051494862791434,-0.42336719088761654,Normal
-2.4237066358563,-0.1939468504828299,Normal
1.3662257901161963,0.5652375884170268,Normal
-0.5273944756535708,0.31317361361002194,Normal
0.6184843008490324,-0.9295941023946239,Normal
-0.7179857932489678,-1.2051357473475377,Normal
3.2947280634970624,-2.389306355284874,Normal
-0.806848182942586,-0.7703183829871862,Normal
-2.2677041728825422,-0.6636952973447956,Normal
0.17712120235386866,0.44303213536206554,Normal
1.8904323314231337,-0.6724746298700637,Normal
-1.7897355682139138,-0.4870144057571678,Normal
-1.5998620320770427,0.19848010462832358,Normal
-0.8808042621674629,0.2880656987103601,Normal
0.8083153454049987,-0.2442187069198385,Anomalous
-4.24678662283682,-0.2720751580615021,Anomalous
0.3365150768867118,-0.15280277851930868,Normal
-3.100993234023797,-0.25319614497340226,Normal
-1.8058119007405944,0.9016506480213148,Normal
0.9612520665026463,-0.02995912412198147,Normal
1.7808482338442368,-0.6669018224263722,Normal
-0.8128454676618222,-1.3882267957338756,Normal
-1.1315448296493005,-0.45428446614756796,Normal
1.424644897537088,0.5801856200175772,Normal
2.1067556938668193,-1.8576445961696388,Normal
0.46752618946826785,0.2319590811748171,Normal
-0.5415478604913484,0.5208781879005298,Normal
0.1463511478240247,0.018444232568067577,Normal
0.6113604395491452,1.6699902381640714,Normal
-0.5232527172563128,-1.1627511720635302,Normal
2.7105138180226374,1.221630350852352,Normal
0.683698245441408,2.324672443141986,Normal
-1.0508111623614653,1.1298493936261984,Normal
0.4625437034185385,0.036412463119494885,Anomalous
-0.40627122367978935,0.20376442243531778,Normal
1.5297868476888588,-0.11302434853310986,Normal
-1.2842860585895002,0.43279047463232734,Normal
-1.3336101305973864,-0.4346972548813832,Normal
-1.0406144488514346,0.5179476836589791,Normal
-1.1827127080022597,0.016611626787579454,Normal
-0.063687073191602,-0.5579047315264629,Normal
-0.4423036284013195,-1.1991154005575784,Normal
0.35095180941073295,1.002257109890748,Normal
1.6318836076519703,3.4585301065567564,Normal
0.05785426729812856,-0.5166738705984557,Normal
0.5334315511036457,0.5461937881242159,Normal
-0.7541363686109495,0.23373546073367002,Normal
0.686490014755701,1.265149207920454,Normal
-0.5541602735569144,0.618588745547561,Normal
-0.9715766367007094,-3.881158514932809,Normal
1.0785878768320782,-0.07280689484399351,Normal
-2.2577631887096237,-0.3674780867153145,Normal
0.46715008900660815,-1.4420362278359842,Normal
1.7614292546515402,0.15955681956700138,Anomalous
-1.8989291361287377,-0.3280129584474661,Normal
0.6534456272159331,2.1255508666602103,Normal
0.39600553685880663,-1.3574160297825069,Normal
2.8839546200707646,-3.1573135840494815,Normal
0.5910958354427532,0.20242634277943314,Normal
0.6570191268721796,-1.5679036292499071,Normal
0.5184307130842769,-0.2051935407335841,Normal
-0.22569281319206244,0.4495974949798449,Normal
-0.04186673470676776,0.8095951551552325,Normal
0.432189573707649,-0.4981486207157105,Normal
0.9553132935039682,0.2002408345797039,Normal
0.4565429673399065,0.4027966762718842,Normal
0.4024885058188967,0.22311396475178374,Normal
0.5229305854442686,1.5820699971955905,Normal
1.4706529242409232,-1.2333508719229227,Normal
-1.427879251680499,0.0029735167808793324,Normal
1.0251145038862857,-0.5212694558961236,Normal
0.12307778706645242,-0.059904795560971155,Normal
-0.0452849363942907,0.4986805910130998,Normal
-0.9538162837438479,-0.4692358078331654,Normal
0.981548834414847,2.017509087680826,Normal
-0.7431714927152758,0.05002635297781084,Normal
2.4172696059963834,0.2507831990744708,Normal
1.6484473744255352,-1.5958340516768794,Normal
0.5621652725777602,1.0465877438477382,Normal
-2.028536103204155,0.07631701791449275,Normal
-1.782780791329811,0.09640473466969639,Normal
0.43793704290809504,-0.021952733989506337,Normal
-0.8630442780309224,0.25258907158141464,Normal
-2.2486571865154903,-0.23011467378860798,Normal
0.15755324927329847,0.717872127609452,Normal
-0.6852216317050793,-0.060821126663468894,Normal
0.06637979655904816,1.243346946769921,Normal
0.6763846696156685,-0.848761409963579,Normal
2.0887960950121487,-0.9886497549910156,Normal
-0.9531943901872482,-1.5114082589153282,Normal
-0.8229635201370586,-1.6155238021476674,Normal
1.593793915055408,-0.397177603660751,Normal
-0.16475772074165632,-0.607188734340094,Normal
-0.24811914809557611,-0.33171029892724047,Normal
0.4408397105444873,0.5547773707220738,Normal
-1.5975341455725591,-0.43899494818481505,Normal
-2.1843296383971795,-0.308249255074089,Normal
-0.5867331635354679,-0.45321608558264925,Normal
-1.8103044411713238,-0.47005306674857866,Normal
-0.7437100237743272,-0.35272498447970113,Normal
0.19671381421679207,0.9789319858928226,Normal
-1.3885128941675025,-0.2956282070457366,Normal
-0.12028814818405126,-3.988174029572872,Normal
-0.9848927485530649,0.28204632976754074,Normal
-0.9860207239471518,0.30135884539989344,Normal
2.6810461089758437,0.45008007021773844,Normal
0.6079071800374608,-0.635688627906732,Normal
1.0900361584744553,-1.831901694155267,Normal
-1.6344894386300162,-0.2649743288484187,Normal
0.07145905315776102,-0.038440402680748956,Normal
-0.7316993233930568,-0.0075688895650881955,Normal
0.7422798655778302,-0.652117107838852,Normal
-0.45089039639622536,0.9033673419941001,Normal
0.3908421604684803,0.6338611667418804,Normal
1.5530013104853873,-0.0919994390408185,Normal
-0.6513725900490681,-0.21101111401388578,Normal
0.3244878486630812,0.4832186042396914,Normal
-0.26420287605939496,0.8638078686683135,Normal
0.5213658838214119,1.2584983535853844,Normal
-0.5840197495203103,-1.533449214958907,Normal
1.915180665916141,-0.9136425747372791,Normal
-1.4391251554506919,-0.2733509703107942,Normal
-0.5215939097260319,-1.9461810075709907,Normal
-2.297003049323423,0.2251874131402277,Normal
-0.5883104918444627,0.6112379399560076,Normal
1.093312179460296,-0.28390477367315836,Normal
-1.228004066606182,1.671832897198406,Normal
-0.12415629368814837,0.08340288844266594,Normal
-0.19179618408220142,0.34105614800572287,Normal
0.916037148637325,0.6366316868864157,Normal
-0.7768079217955881,-2.6939870582496876,Normal
0.7588901496429085,0.6257090487775491,Normal
0.08983805931243377,0.3249512127009545,Normal
-0.23203697465448297,1.4880323297068825,Normal
1.3931343007724009,-0.0052215405970147885,Normal
1.3757836755193529,0.3693274733551553,Normal
-0.5468530762274227,-2.0456522956796563,Normal
0.3111393169912716,0.3458845749521882,Normal
0.796534673201933,0.2382956646387241,Normal
1.4503597839013989,-0.5186292480535785,Anomalous
1.2243628829716713,-0.36859902921540166,Normal
-0.4567708072799905,-0.7064472040328511,Normal
-0.736374134920028,-0.25418912908139346,Normal
0.2609041902183033,0.6611444155546958,Normal
-0.7376360994838577,-0.5944751841900449,Normal
0.21405985008782527,-2.996854995223984,Normal
1.4478821974365226,0.0698097755428324,Normal
-1.1278836491437974,0.4499525594788514,Normal
0.9716288380301245,-0.8296144037407374,Normal
1.3471085424566505,1.4212538907112648,Normal
-0.11079108156460682,0.44477787294043686,Normal
1.590720100248571,-0.6782719603404647,Normal
0.06547320803126785,0.1417777408619774,Normal
-0.16463459315212542,0.7950482539305268,Normal
-1.3113380956270666,-0.779437356498525,Normal
0.7035438867917382,-0.7299336065872436,Normal
0.9850830589259377,1.4096323045048869,Normal
-0.7235548696044044,0.6281901902681071,Normal
-0.054821905037903816,3.1410131817799822,Normal
1.145212131787915,-0.06517149949240615,Normal
1.3662204915002054,-0.2148815317370882,Normal
1.9582171333013367,-0.8807210007204761,Normal
1.205810939563463,0.08685687516361178,Normal
-0.20910725860773385,0.7026553195000161,Normal
-1.132145635057995,0.5705817727611128,Normal
0.2993671761477965,0.0010805061507533481,Normal
-0.4721173795564862,2.1761205511205763,Normal
-0.25362055006061845,-0.630228839827904,Normal
-0.05412404460479005,1.161083732500367,Normal
-1.3713306404518757,-0.1801090901841547,Normal
1.3591034574282734,-1.4552675425201331,Normal
-1.4895708871770716,-0.19581539168452494,Normal
-2.000831578529695,-0.39984715249939706,Normal
-0.41795360751181787,-0.03396178652729013,Normal
-1.6131657966224595,-0.2772115748429318,Normal
1.4636451796544396,0.23618050808483843,Normal
-1.2529054019559165,-1.0976500899506068,Normal
1.3421855821848694,-0.09363291442476064,Normal
0.6816887191130899,0.47916713879050776,Normal
-0.13918364339890116,-0.39858235019502203,Normal
1.3499054427339965,-0.40044131478684386,Normal
2.5834027032461266,0.03920404928406893,Normal
1.4437629387607986,0.3437329561435882,Normal
0.19117318485400653,-0.6450386120553299,Normal
2.090826587162238,2.1856102504563157,Normal
1.3210499259106812,0.15858242935384173,Normal
0.18943103724260313,1.1963343450950996,Normal
1.1283531564084401,1.0931227126155005,Normal
0.9330836555469729,-0.27100586384144687,Normal
0.18505521493230578,-5.854190526969921,Normal
0.7484999542358902,0.39872923226809825,Normal
-1.0944837072881957,-0.37870592260382285,Normal
0.05446541915380819,-0.30620349577400274,Normal
-0.03217488941646775,0.2735874228995459,Normal
-0.938655881807686,0.5365280199133571,Normal
1.5146537544707688,-0.39403469745304587,Normal
-1.3712828274105708,-0.07658232200004265,Normal
1.5208293608463537,1.0378567765910114,Normal
-0.8551015323454955,0.5647117550620439,Normal
0.20058735551491627,-0.5502058358287326,Normal
-1.1727755196455618,-0.426249187308567,Normal
-1.4855796551512288,0.17702609545991216,Normal
0.5543577324960709,-0.005506236192641355,Normal
-0.35857651628164366,-0.03665793019247014,Normal
-0.7936575698809705,-1.322433910029648,Normal
0.5930450530961686,0.7427306876952469,Normal
2.4524544259875074,2.5698085884065955,Normal
1.1282369245929296,-0.16918279832414734,Normal
-0.7494819299545193,-0.5938292000066095,Normal
-1.3050056974394462,-0.2664878993221335,Normal
-0.9530609575137863,0.396960187133911,Normal
0.20353048436619348,0.48141695628030506,Normal
0.624080817474644,3.200927823441901,Normal
-1.4411688338432371,3.2595106772515803,Normal
-0.49419864116135254,0.48522372240308104,Normal
0.9608792185138995,0.5913941100145415,Normal
0.3738455675108968,0.4128393714708428,Normal
-0.439988156959207,-0.2188342178062492,Normal
-1.6530714027157603,-0.2723329803435594,Normal
-0.294082414725635,0.07246031389492984,Normal
-3.182681859258738,-0.4154923810176852,Normal
0.5989305997872655,0.5856100835574175,Normal
0.19572006591343075,0.12776189153360581,Normal
0.931638296432849,0.31150027611819964,Normal
0.6493794188881687,0.9372583316525827,Normal
-0.09246051721645712,0.588904841423672,Normal
0.11617460517801251,0.9043120083441868,Normal
-1.7253761680120583,-1.352443792527076,Normal
1.1528950265931943,0.3215925988599377,Normal
1.499141613052146,-0.4471603606278759,Normal
0.755660941054464,-0.31751370610572127,Normal
0.03561688974728208,1.2084199337652315,Normal
-1.4525749119113736,-0.2773896093898226,Normal
-0.8674897893779157,-0.9649182301450742,Normal
-1.5588833982639858,-0.3350089047522469,Normal
-0.07063015740565753,2.4437266146172347,Normal
0.966617190507214,0.696194163388416,Normal
0.4177907755872903,0.877439261707964,Normal
-2.874869043315497,-0.6382654779696059,Normal
-2.1374386451117573,1.2279669376454714,Normal
-0.6848801393638168,0.28053910535630877,Normal
0.550678716563008,1.550415577959538,Normal
-0.15271950336218684,-0.013634782490394464,Normal
0.6590086411988597,-0.08531476120613475,Normal
-0.17829679487047434,-0.806407757308675,Normal
-0.18346374331218543,0.1498004337572363,Normal
-0.7881074628940042,0.5659740074251837,Normal
1.3501413890006326,0.19051690460585124,Normal
0.784625902282264,0.03947556147804543,Normal
0.7547501228939404,0.9371948530123638,Normal
0.10560370152877277,-2.0351591803831495,Normal
1.4261907133064622,0.7880401696914066,Normal
-1.7741025073673489,-0.13861084765966966,Normal
-1.257574170937551,0.5423707965511391,Normal
1.0296200044172146,0.008564050024585082,Normal
0.475370700678731,-1.3154498608083998,Normal
-1.0944837072881957,-0.37870592260382285,Normal
0.08065121831728062,2.8600157740060506,Normal
-1.0704818158944087,2.6419111041705046,Normal
-0.5307582848669865,0.7624565229768288,Normal
1.21573957587301,-0.1087128486520612,Normal
-0.7649182118251764,-1.9015564531395939,Normal
0.07347069711883492,-0.013358196847163205,Anomalous
-0.3904550779020702,0.6274584910217021,Normal
-1.7533083869991355,2.3224928176051707,Normal
1.0561375072103787,1.3725561375694586,Normal
1.7221737840361495,1.2233549121019804,Normal
-2.2992119312990384,1.1582734263627659,Normal
1.994266349718467,-0.11510779626014747,Normal
0.6896172926867821,-0.4009749630160973,Normal
-2.3017700097298768,-0.4518366772297221,Normal
0.11346643211841625,-1.5439854741378387,Normal
1.6349028740337803,-0.22094137267957983,Normal
0.1404368069543226,-0.005051869104247965,Normal
-0.3722284187149035,-0.04590440042220088,Normal
-0.7235949589541184,0.20850522207581998,Normal
0.9278279447537521,0.0710979104904547,Normal
-0.024314775832020886,0.01538716134564786,Normal
0.6639773615011337,-0.4766008726865712,Normal
-0.8848491064723002,0.3689973234636651,Normal
1.5166998769911444,0.25756851557079197,Normal
0.2788194508901689,0.08899784039752599,Normal
-1.0309913601920249,0.03601026700210134,Normal
0.26873663462771163,0.6956413224028241,Normal
-0.214740057636583,0.34366202192338496,Normal
-0.46251000171632684,-0.5086279868464245,Normal
-1.4213063492436724,-0.18736954387460492,Normal
-0.5680309798660792,-0.4244089928120812,Normal
0.06916078484639396,0.15946390296500468,Normal
1.2470837385247355,0.6713380343707618,Normal
1.57601937801285,0.17726502673894337,Normal
-0.6481788845251086,-0.8396820755028709,Normal
-1.8935924023555541,0.8602484411228918,Normal
-1.0724163940587352,0.012853617954422922,Normal
-2.5157997843970383,0.32294836246405023,Normal
-1.0360855375656646,0.15697122334003974,Normal
-1.3164337673421225,-0.3950002474918895,Normal
0.41787379051283824,0.4141230370433934,Normal
0.4828847925056082,-1.6667904451665874,Normal
0.6933157707441323,0.25977650980549344,Normal
0.5591127492066781,0.4107592788985372,Normal
0.4667581359894042,1.4042871105006585,Normal
1.3184648647470618,-1.3340608220861998,Normal
-3.873351852894592,0.5631429705732122,Normal
0.12334445388914184,0.009175983475738633,Normal
-0.9390166853607241,-0.4903410665442271,Normal
0.6045593224510736,1.3546091321198053,Anomalous
1.937164533244934,3.939463319728388,Normal
-0.3380717719726821,0.3726825007402508,Normal
-1.7553009946021645,-0.4827872471317932,Normal
-0.44774482719958403,-0.4507634323728054,Anomalous
-1.4284898261901882,-4.074613225558526,Normal
-0.2566153805681242,-0.6715969220397263,Normal
0.36923727384231286,-0.8128418097102135,Normal
-0.4645278991478431,0.541048039630378,Normal
0.6034283237593865,0.08376371983649371,Normal
-0.013130956560993046,0.09407190510947909,Normal
1.5040354833545968,0.0600134211483563,Normal
-0.170932338801099,-0.4979430416431934,Normal
0.7171153945209623,0.7216517253525333,Normal
1.5024022747986023,-0.5709092474843726,Normal
1.9281139128060236,1.2215247006758245,Normal
2.9398020629334978,-0.6261092878615018,Normal
-1.9520148541667488,0.6360199310369196,Normal
-1.772497235144786,0.5173271818040864,Normal
0.3644224169922689,-1.0617971447710588,Normal
-0.4412268505490082,1.4917096407043162,Normal
-1.5487874155542012,0.5823917134749811,Normal
-0.4579334335521194,-0.16472963380000272,Normal
-1.7262148285522068,-0.6794302912849601,Normal
-0.9539123998654825,-0.7765637561812512,Normal
-1.2728408888459626,-0.7840484138240226,Normal
-1.468659247612445,-0.5949487474552915,Normal
1.257347299925038,-1.0943302645172786,Normal
0.5394773144799092,-0.08125760040639703,Normal
-1.8206028034456054,0.4797571699627742,Normal
-0.3004810303211867,-1.9079713287545268,Normal
0.1275067917954839,0.906319206540771,Normal
0.4047368407013742,0.28886703230069793,Normal
-0.7303031944442376,0.5107401990191863,Normal
0.5548806632907991,-0.6859799196190168,Normal
0.5654013241802173,-0.19702821837948295,Normal
0.7265401718011233,1.8231519074568796,Normal
-0.6459340757698666,0.7468629837688173,Normal
-2.8249408669834573,-0.544358173163815,Normal
0.0506825659572784,-1.5558237822283432,Normal
0.25666881848482853,0.6864324054185164,Normal
0.2797367250929432,-0.7414818705509705,Normal
2.1589104722431807,2.1848114927214284,Normal
-1.9342607962909144,0.359144088524602,Normal
-0.8734817495055707,1.0056440278367897,Normal
-0.07122506820591795,-1.124180423850496,Normal
0.12028724568757013,0.25425397290803864,Normal
-0.5686456231076981,-0.08815778229458643,Anomalous
0.7523812602027777,0.7500437989368628,Normal
1.2269936592083606,1.7522118784373364,Normal
-1.138450341060132,0.8418918667402544,Normal
0.5099966801270234,0.5713750362781527,Normal
2.444501050023227,-1.7985690736455064,Normal
0.20032062986533278,-0.2906838090767741,Normal
-2.3302280424989803,-0.46133230147324533,Normal
0.9346646734583888,-1.1386275183754537,Normal
4.384917541825591,3.4354065474114854,Normal
0.8277998050548719,-1.2658969441063432,Normal
1.731564545563757,0.014974073401655599,Normal
0.16279986955571324,-1.0611043270260208,Normal
-0.7352556890530147,-0.21742531190224618,Normal
0.21734244157374968,-5.992822937973184,Normal
-0.3127325075526888,0.8678519778655599,Normal
-1.4260240236019688,2.2293747924470746,Normal
-0.366039850183844,-0.2467302166661889,Normal
0.6796951358928369,1.1577746546740812,Normal
0.1955316686152263,-0.7624151172643553,Normal
0.3009920238446918,0.01424996908680808,Normal
1.5425019100017712,0.5075182204012015,Normal
-0.7758868440979103,-0.7060770197497107,Normal
-2.600044395111782,-0.475207831503724,Normal
-1.2377808935981707,0.07907510978603287,Normal
-0.21438812375936686,0.26897847008149767,Normal
1.1168030728366583,0.06905939932934567,Normal
-0.6944884064603022,1.4471760782018184,Normal
-0.4022249575509463,1.1914551751036953,Normal
-0.9535507492086287,-1.05910899940013,Normal
-1.0944837072881957,-0.37870592260382285,Normal
-1.477545734306461,-0.16569029358037776,Normal
0.7086667054226036,1.145119913625798,Normal
1.8525831319705328,0.28375414270808935,Normal
-1.0015609129303542,-0.362420424299866,Normal
-1.4036533697267437,-0.28995425123202545,Normal
0.20822332641469343,-2.8879759992929226,Normal
1.4092200603346021,-0.11463191962572232,Normal
